parallelism	7318
parallelism's	7804
parallelisms	193
parallelled	53
parallelling	9377
parallelogram	430
parallelogram's	4538
parallelograms	7637
parallels	161
paralyses	118
paralysis	1376
paralysis's	3076
paralytic	4118
paralytic's	9676
paralytics	2804
paralyze	2002
paralyzed	7582
paralyzes	5597
paralyzing	7936
paramecia	9026
paramecium	805
paramecium's	3487
parameciums	7191
paramedic	6589
paramedic's	978
paramedical	7384
paramedical's	9477
paramedicals	9945
paramedics	1194
parameter	438
parameter's	7284
parameters	5531
paramilitaries	7909
paramilitary	160
paramilitary's	3205
paramount	7259
paramour	1439
paramour's	5519
paramours	4118
paranoia	4432
paranoia's	9074
paranoid	7928
paranoid's	3313
paranoids	2960
paranormal	7069
parapet	5329
parapet's	4054
parapets	82
paraphernalia	6396
paraphernalia's	848
paraphrase	1648
paraphrase's	1497
paraphrased	2779
paraphrases	1875
paraphrasing	1875
paraplegia	8337
paraplegia's	6106
paraplegic	4937
paraplegic's	6880
paraplegics	2154
paraprofessional	9412
paraprofessional's	8609
paraprofessionals	1350
parapsychology	6543
parapsychology's	6819
parasite	4498
parasite's	1185
parasites	9312
parasitic	1095
parasol	2337
parasol's	9027
parasols	4665
paratrooper	197
paratrooper's	3445
paratroopers	9279
paratroops	8501
paratroops's	2663
parboil	9834
parboiled	3676
parboiling	4962
parboils	998
parcel	8378
parcel's	4512
parceled	9445
parceling	1229
parcelled	8571
parcelling	9435
parcels	3445
parch	4051
parched	3202
parches	726
parching	3366
parchment	6008
parchment's	6831
parchments	5481
pardon	7675
pardon's	8023
pardonable	2362
pardoned	6550
pardoning	782
pardons	7396
pare	9662
pared	8812
parent	4463
parent's	9708
parentage	7364
parentage's	940
parental	7715
parented	9687
parentheses	3634
parenthesis	9627
parenthesis's	7979
parenthesize	8023
parenthesized	9139
parenthesizes	4847
parenthesizing	2809
parenthetic	1767
parenthetical	5127
parenthetically	685
parenthood	3439
parenthood's	3879
parenting	7032
parenting's	4183
parents	5164
pares	6702
parfait	4058
parfait's	3013
parfaits	4057
pariah	682
pariah's	3720
pariahs	3436
paring	2910
paring's	4184
parings	7330
parish	405
parish's	9272
parishes	317
parishioner	4187
parishioner's	7695
parishioners	5480
parity	9491
parity's	4062
park	4238
park's	406
parka	1194
parka's	6061
parkas	3168
parked	8352
parking	8818
parking's	7714
parks	8318
parkway	5824
parkway's	8153
parkways	8060
parlance	2794
parlance's	7639
parlay	3638
parlay's	8570
parlayed	704
parlaying	1477
parlays	8854
parley	3067
parley's	4014
parleyed	3304
parleying	6077
parleys	3756
parliament	5755
parliament's	4224
parliamentarian	7665
parliamentarian's	2473
parliamentarians	388
parliamentary	4025
parliaments	3202
parlor	921
parlor's	5014
parlors	4760
parochial	5977
parochialism	8776
parochialism's	7354
parodied	3755
parodies	612
parody	6069
parody's	9949
parodying	4161
parole	7399
parole's	4192
paroled	5162
parolee	9897
parolee's	4715
parolees	5596
paroles	3075
paroling	3037
paroxysm	7342
paroxysm's	4015
paroxysms	8754
parquet	5669
parquet's	8713
parqueted	7557
parqueting	6529
parquetry	5161
parquetry's	9113
parquets	4829
parrakeet	5207
parrakeet's	4702
parrakeets	9438
parred	7407
parricide	8765
parricide's	8033
parricides	2864
parried	9312
parries	4252
parring	4239
parrot	934
parrot's	9041
parroted	722
parroting	1297
parrots	9463
parry	1336
parry's	6325
parrying	4352
pars	5935
parse	2793
parsec	2568
parsec's	198
parsecs	8671
parsed	7352
parser	5633
parses	4583
parsimonious	8259
parsimony	8273
parsimony's	882
parsing	5333
parsley	9908
parsley's	2622
parsnip	2793
parsnip's	6056
parsnips	7533
parson	1395
parson's	4045
parsonage	1826
parsonage's	4302
parsonages	3772
parsons	2740
part	6739
part's	2631
partake	1742
partaken	497
partaker	767
partaker's	8742
partakers	2347
partakes	8830
partaking	9812
parted	1755
parterre	8579
parterre's	528
parterres	3261
parthenogenesis	6203
parthenogenesis's	7579
partial	3289
partial's	310
partiality	5168
partiality's	1195
partially	7298
partials	2749
participant	1736
participant's	414
participants	7528
participate	3170
participated	1268
participates	2062
participating	6924
participation	4404
participation's	237
participator	4984
participator's	3225
participators	6608
participatory	7877
participial	9292
participial's	599
participle	1357
participle's	304
participles	8209
particle	6504
particle's	8348
particles	8449
particular	8311
particular's	4004
particularities	6248
particularity	8377
particularity's	2931
particularization	3116
particularization's	8651
particularize	7199
particularized	1287
particularizes	508
particularizing	3200
particularly	8658
particulars	5131
particulate	2033
particulate's	3317
particulates	8110
partied	6877
parties	5070
parting	9668
parting's	7307
partings	1131
partisan	8587
partisan's	1864
partisans	195
partisanship	2177
partisanship's	5141
partition	9831
partition's	3888
partitioned	6436
partitioning	5916
partitions	959
partizan	5475
partizan's	3325
partizans	3370
partly	1201
partner	9093
partner's	3862
partnered	5313
partnering	833
partners	6695
partnership	1213
partnership's	4465
partnerships	3942
partook	5420
partridge	4955
partridge's	1849
partridges	2883
parts	8963
parturition	3933
parturition's	5157
partway	8029
party	6657
party's	5353
partying	1574
parvenu	9972
parvenu's	3239
parvenus	8197
pas	1914
paschal	6822
pasha	2786
pasha's	1703
pashas	536
pass	7023
pass's	9855
passable	7813
passably	5765
passage	6900
passage's	9215
passages	5016
passageway	3873
passageway's	8439
passageways	7116
passbook	8473
passbook's	7401
passbooks	3047
passed	3161
passel	2940
passel's	5323
passels	593
passenger	3420
passenger's	4630
passengers	8590
passer	4211
passerby	5395
passerby's	1331
passersby	3639
passes	2172
passing	1333
passing's	6028
passion	7857
passion's	889
passionate	2611
passionately	3702
passionless	2590
passions	2534
passive	8555
passive's	8566
passively	9357
passives	6984
passivity	4221
passivity's	5670
passkey	5511
passkey's	8378
passkeys	3833
passport	6625
passport's	3949
passports	9412
password	7492
password's	358
passwords	3682
passé	2018
past	5528
past's	1715
pasta	555
pasta's	6955
pastas	6669
paste	9843
paste's	218
pasteboard	341
pasteboard's	6768
pasted	5368
pastel	4082
pastel's	5735
pastels	4947
pastern	7225
pastern's	7610
pasterns	2137
pastes	3880
pasteurization	2557
pasteurization's	3425
pasteurize	2501
pasteurized	2973
pasteurizes	3660
pasteurizing	7553
pastiche	2892
pastiche's	4177
pastiches	5624
pastier	9339
pasties	8438
pastiest	3959
pastime	4773
pastime's	6308
pastimes	374
pasting	5059
pastor	7674
pastor's	7382
pastoral	5647
pastoral's	3393
pastorals	1300
pastorate	7464
pastorate's	1393
pastorates	8853
pastors	8707
pastrami	5484
pastrami's	5591
pastries	877
pastry	9477
pastry's	6680
pasts	9940
pasturage	6871
pasturage's	7387
pasture	9257
pasture's	3857
pastured	2631
pastures	7771
pasturing	9755
pasty	9599
pasty's	1750
pat	6253
pat's	657
patch	8370
patch's	5895
patched	7835
patches	6207
patchier	8610
patchiest	9289
patchiness	8464
patchiness's	7236
patching	8854
patchwork	592
patchwork's	9255
patchworks	5415
patchy	4223
pate	9731
pate's	9678
patella	9908
patella's	3762
patellae	9400
patellas	9608
patent	1374
patent's	4124
patented	3719
patenting	9570
patently	6881
patents	7188
paternal	4689
paternalism	3619
paternalism's	5076
paternalistic	6587
paternally	9987
paternity	3659
paternity's	182
pates	2301
path	9650
path's	7807
pathetic	666
pathetically	7785
pathogen	281
pathogen's	7615
pathogenic	9123
pathogens	9776
pathological	1384
pathologically	9894
pathologist	2614
pathologist's	4185
pathologists	1945
pathology	3023
pathology's	1903
pathos	9344
pathos's	5728
paths	5479
pathway	6395
pathway's	338
pathways	172
patience	5681
patience's	2599
patient	146
patient's	7156
patienter	7997
patientest	4394
patiently	7530
patients	9982
patina	4989
patina's	5790
patinae	843
patinas	2205
patine	1818
patio	2118
patio's	6734
patios	2686
patois	5667
patois's	5220
patriarch	3612
patriarch's	1601
patriarchal	2497
patriarchies	7172
patriarchs	113
patriarchy	2771
patriarchy's	1151
patrician	6027
patrician's	7095
patricians	4469
patricide	2651
patricide's	4903
patricides	8888
patrimonial	8965
patrimonies	1346
patrimony	2357
patrimony's	2096
patriot	7856
patriot's	6704
patriotic	164
patriotically	1857
patriotism	7571
patriotism's	6130
patriots	3429
patrol	455
patrol's	6166
patrolled	2836
patrolling	4194
patrolman	8023
patrolman's	7042
patrolmen	9967
patrols	1521
patrolwoman	1842
patrolwoman's	8033
patrolwomen	5879
patron	9279
patron's	8880
patronage	297
patronage's	2308
patronages	4736
patronize	5474
patronized	2684
patronizes	600
patronizing	1545
patronizingly	708
patrons	5251
patronymic	3092
patronymic's	5925
patronymics	3726
pats	3875
patsies	848
patsy	4032
patsy's	4954
patted	4667
patter	2551
patter's	6663
pattered	2447
pattering	7146
pattern	6377
pattern's	7971
patterned	5191
patterning	3582
patterns	9816
patters	1809
patties	8416
patting	5311
patty	5809
patty's	153
paucity	2491
paucity's	6272
paunch	5341
paunch's	5841
paunches	7849
paunchier	7838
paunchiest	1161
paunchy	8174
pauper	7123
pauper's	5034
pauperism	8042
pauperism's	6905
pauperize	1076
pauperized	2127
pauperizes	6629
pauperizing	3377
paupers	3407
pause	9863
pause's	9237
paused	8288
pauses	7634
pausing	8530
pave	1934
paved	3414
pavement	6285
pavement's	1555
pavements	1968
paves	9941
pavilion	2871
pavilion's	6422
pavilions	8404
paving	2446
paving's	2727
pavings	704
paw	6062
paw's	4530
pawed	1865
pawing	5628
pawl	4196
pawl's	7264
pawls	8405
pawn	1623
pawn's	6464
pawnbroker	3548
pawnbroker's	8977
pawnbrokers	6066
pawned	3594
pawning	1817
pawns	278
pawnshop	3283
pawnshop's	4744
pawnshops	9017
pawpaw	1666
pawpaw's	8612
pawpaws	4137
paws	1022
pay	8682
pay's	9052
payable	1480
paycheck	5461
paycheck's	5342
paychecks	1853
payday	4497
payday's	7086
paydays	8313
payed	3220
payee	223
payee's	4964
payees	1969
payer	2690
payer's	5493
payers	8029
paying	6109
payload	5082
payload's	2174
payloads	5406
paymaster	8905
paymaster's	3521
paymasters	6372
payment	8644
payment's	5432
payments	693
payoff	4333
payoff's	8238
payoffs	6015
payroll	5131
payroll's	8630
payrolls	8659
pays	199
pea	8336
pea's	2910
peace	7530
peace's	8510
peaceable	2375
peaceably	9986
peaceful	1563
peacefully	9639
peacefulness	6183
peacefulness's	8080
peacekeeping	6446
peacekeeping's	116
peacemaker	9202
peacemaker's	1882
peacemakers	225
peaces	4212
peacetime	9695
peacetime's	5787
peach	793
peach's	6249
peaches	666
peacock	4882
peacock's	2218
peacocks	5893
peafowl	1880
peafowl's	7223
peafowls	1836
peahen	9627
peahen's	2178
peahens	7691
peak	8583
peak's	1495
peaked	1687
peaking	6876
peaks	2171
peal	1442
peal's	453
pealed	7156
pealing	4671
peals	6008
peanut	4563
peanut's	5573
peanuts	9154
pear	9622
pear's	6350
pearl	8591
pearl's	655
pearled	4024
pearlier	4435
pearliest	5819
pearling	73
pearls	1997
pearly	7126
pears	8024
peas	2297
peasant	1241
peasant's	8270
peasantry	2935
peasantry's	2093
peasants	6242
pease	4489
peat	563
peat's	9675
pebble	4758
pebble's	2751
pebbled	6956
pebbles	7846
pebblier	365
pebbliest	5292
pebbling	1981
pebbly	2687
pecan	433
pecan's	7578
pecans	7091
peccadillo	4452
peccadillo's	7192
peccadilloes	3699
peccadillos	3817
peccaries	7367
peccary	7903
peccary's	1442
peck	2646
peck's	9761
pecked	3827
pecking	7217
pecks	5836
pectin	6315
pectin's	9051
pectoral	4823
pectoral's	1746
pectorals	4656
peculiar	2372
peculiarities	4124
peculiarity	3520
peculiarity's	9859
peculiarly	3686
pecuniary	8394
pedagog	1945
pedagog's	4343
pedagogic	1334
pedagogical	6517
pedagogs	2401
pedagogue	1992
pedagogue's	6969
pedagogues	7073
pedagogy	4855
pedagogy's	4760
pedal	8104
pedal's	1428
pedaled	5530
pedaling	6548
pedalled	6749
pedalling	7510
pedals	307
pedant	2453
pedant's	1622
pedantic	2307
pedantically	5142
pedantry	4606
pedantry's	5369
pedants	1171
peddle	4235
peddled	7569
peddler	949
peddler's	4523
peddlers	4657
peddles	3716
peddling	9751
pederast	6069
pederast's	8464
pederasts	9986
pederasty	9836
pederasty's	1480
pedestal	2571
pedestal's	3151
pedestals	5579
pedestrian	7677
pedestrian's	9889
pedestrianize	8010
pedestrianized	9569
pedestrianizes	2458
pedestrianizing	5502
pedestrians	7112
pediatric	6293
pediatrician	3579
pediatrician's	1165
pediatricians	7571
pediatrics	2391
pediatrics's	9329
pediatrist	3663
pediatrist's	9574
pediatrists	5228
pedicure	7024
pedicure's	4940
pedicured	7386
pedicures	5634
pedicuring	6949
pedigree	8406
pedigree's	298
pedigreed	9759
pedigrees	1690
pediment	8919
pediment's	2169
pediments	2288
pedlar	1208
pedlar's	8097
pedlars	1421
pedometer	9551
pedometer's	3706
pedometers	9605
pee	1655
pee's	7237
peed	9462
peeing	5558
peek	7985
peek's	7174
peekaboo	7240
peekaboo's	8419
peeked	7929
peeking	9613
peeks	409
peel	7608
peel's	3808
peeled	8203
peeling	6827
peeling's	5110
peelings	7346
peels	790
peep	4316
peep's	4782
peeped	6136
peeper	9692
peeper's	3008
peepers	9811
peephole	6207
peephole's	4460
peepholes	9977
peeping	7235
peeps	8718
peer	439
peer's	7823
peerage	6974
peerage's	1265
peerages	9889
peered	1752
peering	1064
peerless	3086
peers	3800
pees	3238
peeve	1461
peeve's	7119
peeved	1982
peeves	8635
peeving	7753
peevish	2138
peevishly	4000
peevishness	8679
peevishness's	9559
peewee	2620
peewee's	2118
peewees	7391
peg	8348
peg's	8438
pegged	9848
pegging	3504
pegs	5398
pejorative	7508
pejorative's	1813
pejoratives	3524
pekoe	3083
pekoe's	2026
pelagic	5561
pelican	6466
pelican's	6316
pelicans	8680
pellagra	7270
pellagra's	7058
pellet	6632
pellet's	8998
pelleted	7007
pelleting	6996
pellets	9090
pellucid	2720
pelt	6582
pelt's	4961
pelted	8976
pelting	2644
pelts	3096
pelves	2509
pelvic	2628
pelvis	7632
pelvis's	2961
pelvises	8389
pen	1920
pen's	3491
penal	6257
penalize	1783
penalized	1711
penalizes	2062
penalizing	6744
penalties	888
penalty	1733
penalty's	3242
penance	3015
penance's	7021
penances	679
pence	4738
penchant	6109
penchant's	3182
penchants	9055
pencil	341
pencil's	5499
penciled	6137
penciling	5581
pencilled	325
pencilling	1461
pencils	1238
pendant	8287
pendant's	1605
pendants	7405
pended	2505
pendent	8241
pendent's	447
pendents	1268
pending	6942
pends	9981
pendulous	5249
pendulum	3401
pendulum's	1478
pendulums	5919
penes	259
penetrable	7749
penetrate	4884
penetrated	1408
penetrates	5482
penetrating	9255
penetration	1763
penetration's	5823
penetrations	1580
penetrative	9280
penguin	4538
penguin's	2467
penguins	7838
penicillin	1080
penicillin's	5015
penile	4597
peninsula	3386
peninsula's	2631
peninsular	4384
peninsulas	6327
penis	7393
penis's	5991
penises	8813
penitence	9065
penitence's	9230
penitent	2226
penitent's	3459
penitential	6835
penitentiaries	9127
penitentiary	3210
penitentiary's	6659
penitently	6043
penitents	9019
penknife	5505
penknife's	6214
penknives	7579
penlight	821
penlight's	4190
penlights	3552
penlite	5811
penlite's	9511
penlites	3151
penmanship	8574
penmanship's	734
pennant	4075
pennant's	2677
pennants	7259
penned	5959
pennies	3887
penniless	474
penning	6678
pennon	7339
pennon's	8314
pennons	817
penny	3477
penny's	9772
pennyweight	5775
pennyweight's	1550
pennyweights	4865
penologist	4486
penologist's	5979
penologists	5358
penology	7758
penology's	6029
pens	7243
pension	852
pension's	6203
pensioned	9050
pensioner	4480
pensioner's	8832
pensioners	8280
pensioning	5189
pensions	3447
pensive	8073
pensively	7077
pensiveness	2067
pensiveness's	1956
pent	4152
pentagon	1318
pentagon's	265
pentagonal	8828
pentagons	567
pentameter	7196
pentameter's	2626
pentameters	9399
pentathlon	7534
pentathlon's	5650
pentathlons	9406
penthouse	1103
penthouse's	4444
penthouses	7718
penultimate	5235
penultimate's	1282
penultimates	3839
penurious	2993
penury	1167
penury's	9592
peon	9708
peon's	3178
peonage	26
peonage's	462
peonies	476
peons	9087
peony	2782
peony's	3919
people	7053
people's	7364
peopled	864
peoples	854
peopling	895
pep	4022
pep's	6359
pepped	7536
pepper	3917
pepper's	9375
peppercorn	2477
peppercorn's	3128
peppercorns	6312
peppered	1060
peppering	7843
peppermint	8135
peppermint's	5221
peppermints	3717
pepperoni	4014
pepperoni's	4505
pepperonis	4836
peppers	303
peppery	8860
peppier	3575
peppiest	9880
pepping	7471
peppy	3153
peps	3630
pepsin	426
pepsin's	7326
peptic	2085
peptic's	7656
peptics	7581
per	8348
perambulate	1777
perambulated	5461
perambulates	220
perambulating	7139
perambulator	6658
perambulator's	4791
perambulators	1614
percale	9713
percale's	1573
percales	9112
perceivable	7700
perceive	728
perceived	1361
perceives	6432
perceiving	2591
percent	2589
percent's	5440
percentage	3680
percentage's	883
percentages	4792
percentile	9751
percentile's	4967
percentiles	4803
percents	61
perceptible	8539
perceptibly	3232
perception	9255
perception's	5292
perceptions	3248
perceptive	2737
perceptively	1621
perceptiveness	6497
perceptiveness's	1004
perceptual	2328
perch	538
perch's	1954
perchance	5321
perched	4781
perches	8895
perching	2594
percolate	2870
percolated	7714
percolates	8540
percolating	3951
percolation	2309
percolation's	4003
percolator	5610
percolator's	7359
percolators	597
percussion	170
percussion's	6308
percussionist	6677
percussionist's	4196
percussionists	6543
perdition	9185
perdition's	9841
peregrination	3749
peregrination's	2873
peregrinations	4604
peremptorily	5704
peremptory	1680
perennial	3308
perennial's	8768
perennially	6665
perennials	9815
perfect	9103
perfect's	4325
perfected	6844
perfecter	4279
perfectest	865
perfectible	3624
perfecting	6258
perfection	4956
perfection's	2616
perfectionism	2907
perfectionism's	540
perfectionist	7874
perfectionist's	1188
perfectionists	5291
perfections	7003
perfectly	8546
perfects	8624
perfidies	8970
perfidious	4752
perfidy	9092
perfidy's	5130
perforate	1566
perforated	4529
perforates	9777
perforating	1925
perforation	6524
perforation's	2947
perforations	8237
perforce	8875
perform	7573
performance	2817
performance's	5295
performances	1460
performed	9877
performer	2868
performer's	2110
performers	6167
performing	4186
performs	4893
perfume	7888
perfume's	7331
perfumed	3093
perfumeries	7314
perfumery	2954
perfumery's	1611
perfumes	6888
perfuming	1481
perfunctorily	7563
perfunctory	7136
perhaps	3286
pericardia	348
pericardium	51
pericardium's	1986
pericardiums	8798
perigee	200
perigee's	7993
perigees	3391
perihelia	5354
perihelion	1071
perihelion's	6024
perihelions	3166
peril	24
peril's	3625
periled	3318
periling	2734
perilled	6857
perilling	2361
perilous	769
perilously	9986
perils	1793
perimeter	1866
perimeter's	2505
perimeters	663
period	5636
period's	3854
periodic	2130
periodical	5195
periodical's	7835
periodically	4161
periodicals	1095
periodicity	2595
periodontal	9543
periods	6814
peripatetic	3936
peripatetic's	1492
peripatetics	7431
peripheral	4461
peripheral's	3070
peripherals	3210
peripheries	7140
periphery	3550
periphery's	8791
periphrases	7561
periphrasis	4198
periphrasis's	7959
periscope	8753
periscope's	1238
periscopes	624
perish	5536
perishable	5165
perishable's	5024
perishables	2206
perished	9084
perishes	8211
perishing	6110
peritonea	7374
peritoneum	2513
peritoneum's	5743
peritoneums	8262
peritonitis	6350
peritonitis's	6614
periwig	3455
periwig's	6229
periwigs	4502
periwinkle	9491
periwinkle's	6737
periwinkles	3169
perjure	7019
perjured	8253
perjurer	6885
perjurer's	6009
perjurers	1587
perjures	9796
perjuries	5933
perjuring	4096
perjury	72
perjury's	5250
perk	7882
perk's	285
perked	362
perkier	97
perkiest	599
perkiness	441
perkiness's	1872
perking	7488
perks	4246
perky	210
perm	6553
perm's	7691
permafrost	5066
permafrost's	5690
permanence	5710
permanence's	804
permanent	235
permanent's	4348
permanently	8293
permanents	1210
permeability	1805
permeability's	2016
permeable	334
permeate	1285
permeated	8397
permeates	2298
permeating	7562
permed	3433
perming	9095
permissible	3033
permissibly	3501
permission	5743
permission's	8063
permissions	5901
permissive	5986
permissively	8858
permissiveness	3042
permissiveness's	5722
permit	3471
permit's	3682
permits	9425
permitted	4838
permitting	3964
perms	9353
permutation	1587
permutation's	146
permutations	9183
permute	3650
permuted	8448
permutes	9279
permuting	2591
pernicious	8284
perniciously	3437
peroration	2163
peroration's	5502
perorations	6105
peroxide	4503
peroxide's	2112
peroxided	1123
peroxides	7326
peroxiding	5372
perpendicular	7
perpendicular's	3362
perpendiculars	5630
perpetrate	9602
perpetrated	7234
perpetrates	8849
perpetrating	368
perpetration	7274
perpetration's	369
perpetrator	5881
perpetrator's	7693
perpetrators	5355
perpetual	8444
perpetual's	9125
perpetually	5820
perpetuals	5384
perpetuate	3391
perpetuated	625
perpetuates	8980
perpetuating	1394
perpetuation	5503
perpetuation's	5093
perpetuity	2013
perpetuity's	813
perplex	8847
perplexed	5046
perplexes	5801
perplexing	6867
perplexities	96
perplexity	1098
perplexity's	372
perquisite	2116
perquisite's	7731
perquisites	6855
persecute	2066
persecuted	4865
persecutes	4658
persecuting	1226
persecution	7544
persecution's	7866
persecutions	4417
persecutor	3557
persecutor's	6865
persecutors	8132
perseverance	1241
perseverance's	6496
persevere	810
persevered	7604
perseveres	4651
persevering	5745
persiflage	1859
persiflage's	3259
persimmon	5973
persimmon's	5271
persimmons	704
persist	7281
persisted	3716
persistence	6847
persistence's	337
persistent	9729
persistently	7042
persisting	7193
persists	1044
persnickety	8342
person	7289
person's	7976
persona	3066
persona's	9612
personable	576
personae	9597
personage	9318
personage's	8023
personages	4760
personal	320
personal's	880
personalities	3510
personality	9326
personality's	6741
personalize	9739
personalized	2054
personalizes	1061
personalizing	9033
personally	310
personals	8437
personification	3646
personification's	6427
personifications	7184
personified	9996
personifies	8436
personify	2015
personifying	6517
personnel	3693
personnel's	2864
persons	5648
perspective	2698
perspective's	7736
perspectives	3982
perspicacious	4150
perspicacity	7293
perspicacity's	1551
perspicuity	7910
perspicuity's	6716
perspicuous	280
perspiration	1273
perspiration's	2309
perspire	2566
perspired	2926
perspires	551
perspiring	2768
persuade	8020
persuaded	276
persuades	874
persuading	5181
persuasion	1344
persuasion's	9406
persuasions	572
persuasive	3194
persuasively	9025
persuasiveness	6834
persuasiveness's	4912
pert	1637
pertain	4683
pertained	6589
pertaining	481
pertains	6018
perter	7426
pertest	5633
pertinacious	8263
pertinacity	2755
pertinacity's	6026
pertinence	8713
pertinence's	1130
pertinent	1296
pertly	7463
pertness	3344
pertness's	1004
perturb	4961
perturbation	6884
perturbation's	1978
perturbations	8746
perturbed	2616
perturbing	2329
perturbs	2163
perusal	9331
perusal's	4575
perusals	3160
peruse	2758
perused	6339
peruses	7922
perusing	323
pervade	1122
pervaded	2125
pervades	4166
pervading	8701
pervasive	476
perverse	3676
perversely	4376
perverseness	3945
perverseness's	910
perversion	3384
perversion's	8192
perversions	5445
perversity	1153
perversity's	9549
pervert	5968
pervert's	3496
perverted	407
perverting	2862
perverts	1392
peseta	7089
peseta's	1231
pesetas	3620
peskier	1873
peskiest	1873
pesky	1287
peso	4701
peso's	8469
pesos	8506
pessimism	6372
pessimism's	8943
pessimist	6873
pessimist's	5283
pessimistic	1652
pessimistically	6564
pessimists	7669
pest	6260
pest's	6640
pester	435
pestered	2536
pestering	5348
pesters	933
pesticide	9862
pesticide's	4077
pesticides	6557
pestilence	7721
pestilence's	8997
pestilences	9338
pestilent	1684
pestle	6025
pestle's	4994
pestled	674
pestles	5674
pestling	7652
pests	5806
pet	5407
pet's	479
petal	3011
petal's	4260
petals	6477
petard	4530
petard's	9900
petards	6348
peter	7133
peter's	3784
petered	9713
petering	9038
peters	1484
petiole	3415
petiole's	6586
petioles	9179
petite	579
petite's	6307
petites	1782
petition	7179
petition's	7535
petitioned	5119
petitioner	128
petitioner's	120
petitioners	276
petitioning	1330
petitions	9092
petrel	1142
petrel's	2705
petrels	4668
petrifaction	7671
petrifaction's	8602
petrified	3801
petrifies	5050
petrify	9765
petrifying	7373
petrochemical	4392
petrochemical's	1754
petrochemicals	267
petrol	9228
petrol's	6330
petrolatum	9105
petrolatum's	6338
petroleum	2631
petroleum's	2866
pets	7535
petted	7986
petticoat	8261
petticoat's	9279
petticoats	4375
pettier	2307
pettiest	3552
pettifog	2729
pettifogged	944
pettifogger	2878
pettifogger's	1715
pettifoggers	1078
pettifogging	5188
pettifogs	7535
pettily	1591
pettiness	4463
pettiness's	913
petting	4007
petty	8999
petulance	6163
petulance's	2057
petulant	7891
petulantly	6687
petunia	2053
petunia's	9986
petunias	2685
pew	3652
pew's	330
pewee	2720
pewee's	7877
pewees	9454
pews	5522
pewter	1657
pewter's	1451
pewters	609
peyote	6747
peyote's	5871
phalanges	4980
phalanx	3553
phalanx's	9143
phalanxes	8520
phalli	7350
phallic	7646
phallus	7133
phallus's	9262
phalluses	1004
phantasied	6973
phantasies	7083
phantasm	758
phantasm's	8619
phantasmagoria	7189
phantasmagoria's	6867
phantasmagorias	4070
phantasms	8751
phantasy	3423
phantasy's	8283
phantasying	4888
phantom	4048
phantom's	3490
phantoms	1123
pharaoh	360
pharaoh's	2068
pharaohs	2740
pharmaceutical	1472
pharmaceutical's	761
pharmaceuticals	5922
pharmacies	9347
pharmacist	1528
pharmacist's	4305
pharmacists	3502
pharmacologist	2323
pharmacologist's	9423
pharmacologists	793
pharmacology	755
pharmacology's	5993
pharmacopeia	9289
pharmacopeia's	6400
pharmacopeias	6580
pharmacopoeia	9911
pharmacopoeia's	8751
pharmacopoeias	9156
pharmacy	6797
pharmacy's	9549
pharyngeal	1248
pharynges	1329
pharynx	9087
pharynx's	1770
pharynxes	7890
phase	222
phase's	3709
phased	7545
phases	9911
phasing	4380
pheasant	9622
pheasant's	9301
pheasants	1228
phenobarbital	4953
phenobarbital's	7702
phenomena	9393
phenomenal	7142
phenomenally	6345
phenomenon	2170
phenomenon's	1397
phenomenons	1795
phenotype	1113
pheromone	4986
pheromone's	5422
pheromones	3909
phial	8673
phial's	2486
phials	9523
philander	8414
philandered	8190
philanderer	7384
philanderer's	102
philanderers	5241
philandering	3350
philanders	5643
philanthropic	7385
philanthropically	5749
philanthropies	750
philanthropist	6641
philanthropist's	6417
philanthropists	389
philanthropy	7408
philanthropy's	6314
philatelic	7324
philatelist	7295
philatelist's	4572
philatelists	8121
philately	29
philately's	3067
philharmonic	316
philharmonic's	2005
philharmonics	1123
philippic	2051
philippic's	8344
philippics	343
philistine	3786
philistine's	5620
philistines	3547
philodendra	4809
philodendron	3781
philodendron's	5324
philodendrons	1
philological	4127
philologist	5451
philologist's	3961
philologists	5577
philology	9045
philology's	4988
philosopher	2943
philosopher's	803
philosophers	3980
philosophic	4090
philosophical	7217
philosophically	2283
philosophies	585
philosophize	4534
philosophized	5991
philosophizes	2195
philosophizing	4825
philosophy	3456
philosophy's	7173
philter	2249
philter's	8630
philters	4688
phish	105
phished	137
phisher	9141
phisher's	3947
phishers	7769
phishing	8838
phlebitis	2228
phlebitis's	4708
phlegm	9384
phlegm's	9136
phlegmatic	3168
phlegmatically	8197
phloem	4233
phloem's	6067
phlox	1933
phlox's	60
phloxes	9984
phobia	3509
phobia's	5954
phobias	9242
phobic	4695
phobic's	3284
phobics	1644
phoebe	1692
phoebe's	2588
phoebes	6574
phoenix	1714
phoenix's	4317
phoenixes	4593
phone	4457
phone's	6911
phoned	8743
phoneme	6123
phoneme's	9370
phonemes	4204
phonemic	1832
phones	5560
phonetic	1465
phonetically	3749
phonetician	1441
phonetician's	7333
phoneticians	9308
phonetics	1658
phonetics's	3824
phoney	6066
phoney's	7219
phoneyed	6360
phoneying	9648
phoneys	2098
phonic	5693
phonically	2187
phonics	1290
phonics's	627
phonied	3649
phonier	3088
phonies	6460
phoniest	4770
phoniness	3475
phoniness's	2493
phoning	5203
phonograph	8052
phonograph's	1660
phonographs	7360
phonological	5628
phonologist	1215
phonologist's	8750
phonologists	7241
phonology	1712
phonology's	6896
phony	4982
phony's	4446
phonying	6140
phooey	9735
phosphate	9571
